Date,y_true,y_pred
2019-07-03,4162.0,4183.721
2019-07-04,3716.0000000000005,3906.1687
2019-07-05,3333.0,2964.8613
2019-07-06,1918.0000000000002,2109.7239
2019-07-07,2344.0,2436.4023
2019-07-08,3691.0,4006.7815
2019-07-09,4035.0,4071.2605
2019-07-10,3938.9999999999995,4016.771
2019-07-11,3738.0,3745.3997
2019-07-12,2846.0,3033.9314
2019-07-13,1733.0,1797.5801
2019-07-14,2184.0,2174.3596
2019-07-15,3512.0,3688.3774
2019-07-16,3675.0,3819.8035
2019-07-17,3830.9999999999995,3714.095
2019-07-18,2801.0,3580.755
2019-07-19,2552.0,2223.9712
2019-07-20,1950.0,1592.6091
2019-07-21,2110.0,2181.7603
2019-07-22,4303.0,3258.7666
2019-07-23,3883.0000000000005,4188.2734
2019-07-24,4244.0,3881.875
2019-07-25,3764.9999999999995,3876.975
2019-07-26,3286.0,2794.1953
2019-07-27,1851.0000000000002,2235.9084
2019-07-28,2580.0,2699.7854
2019-07-29,4140.0,4108.0664
2019-07-30,4076.0000000000005,4209.552
2019-07-31,4141.0,4071.811
2019-08-01,3898.0,3822.6167
2019-08-02,3027.0,3073.9307
2019-08-03,1831.0000000000002,1972.5494
2019-08-04,2282.0,2418.5337
2019-08-05,4138.0,3905.2
2019-08-06,4049.0,4170.426
2019-08-07,4272.0,4021.7642
2019-08-08,4089.0,3959.8213
2019-08-09,3277.0,3228.4224
2019-08-10,1954.0,2026.3822
2019-08-11,2111.0,2627.728
2019-08-12,3625.0,4010.1948
2019-08-13,4415.0,4051.5276
2019-08-14,3854.0,4179.775
2019-08-15,4114.0,3772.629
2019-08-16,3491.9999999999995,3294.519
2019-08-17,1849.0,2103.6287
2019-08-18,2239.0,2367.1714
2019-08-19,3976.0,4065.021
2019-08-20,4061.0,4225.581
2019-08-21,3702.0000000000005,4087.8445
2019-08-22,3622.0000000000005,3650.6143
2019-08-23,3039.0,2948.4548
2019-08-24,1848.0,1815.7795
2019-08-25,2082.0,2126.5315
2019-08-26,3807.0,3580.2134
2019-08-27,3993.0,4017.5415
2019-08-28,3567.0,3950.722
2019-08-29,3484.0,3471.1682
2019-08-30,2994.0,2811.1304
2019-08-31,1792.9999999999998,1778.5449
2019-09-01,2422.0,2233.64
2019-09-02,4070.0,3789.2483
2019-09-03,3987.0000000000005,4118.8315
2019-09-04,3355.0,3965.5852
2019-09-05,2925.0000000000005,3261.775
2019-09-06,3010.0000000000005,2106.0437
2019-09-07,1896.0,1962.9335
2019-09-08,2501.0,2307.0288
2019-09-09,3851.0,3588.8982
2019-09-10,4403.0,3943.6526
2019-09-11,4627.0,4182.243
2019-09-12,4221.0,4251.4336
2019-09-13,3025.0,3369.2742
2019-09-14,1998.0000000000002,2243.7625
2019-09-15,2297.0,2924.8923
2019-09-16,3192.0,4071.854
2019-09-17,4087.0,3855.9421
2019-09-18,4787.0,3921.7502
2019-09-19,4483.0,4335.5625
2019-09-20,3571.0,3691.3196
2019-09-21,2263.0,2211.4797
2019-09-22,2948.0000000000005,2564.374
2019-09-23,4521.0,4600.683
2019-09-24,4563.0,4775.0854
2019-09-25,4598.0,4601.2104
2019-09-26,4603.0,4388.5093
2019-09-27,3349.0000000000005,3744.0713
2019-09-28,2437.0,2253.815
2019-09-29,3188.0000000000005,2951.2139
2019-09-30,5291.0,4685.117
2019-10-01,5477.0,5222.974
2019-10-02,5257.0,5298.718
2019-10-03,5000.0,4895.5386
2019-10-04,3889.9999999999995,3875.2078
2019-10-05,2654.0,2643.1333
2019-10-06,3656.0,3683.6458
2019-10-07,5223.0,5325.2817
2019-10-08,5276.0,5308.285
2019-10-09,5476.0,5144.323
2019-10-10,5196.0,5020.847
2019-10-11,4051.9999999999995,3982.4492
2019-10-12,2635.0,2712.623
2019-10-13,4076.0000000000005,3579.3958
2019-10-14,5167.0,5644.3296
2019-10-15,4972.0,5382.66
2019-10-16,5143.0,5030.8364
2019-10-17,4753.0,4710.7974
2019-10-18,3795.0,3699.3296
2019-10-19,2920.0000000000005,2667.1584
2019-10-20,3950.0,3598.2842
2019-10-21,5493.0,5387.4326
2019-10-22,5652.0,5619.3535
2019-10-23,5617.0,5573.2676
2019-10-24,5234.0,5159.8486
2019-10-25,4118.0,4133.1216
2019-10-26,2863.0,3031.6794
2019-10-27,4032.0,3961.2056
2019-10-28,5476.0,5618.873
2019-10-29,5542.0,5583.0957
2019-10-30,5340.0,5428.827
2019-10-31,5388.0,4841.7705
2019-11-01,4309.0,4143.631
2019-11-02,3117.0,2965.5024
2019-11-03,4234.0,3913.886
2019-11-04,5698.0,5831.397
2019-11-05,5721.0,5877.9985
2019-11-06,6018.0,5676.963
2019-11-07,5563.0,5546.1504
2019-11-08,4159.0,4349.9297
2019-11-09,2732.0,2984.2253
2019-11-10,3901.0,3877.1665
2019-11-11,5749.0,5629.239
2019-11-12,5821.0,5733.063
2019-11-13,5647.0,5679.9883
2019-11-14,5219.0,5163.5664
2019-11-15,4054.0,3942.8474
2019-11-16,2815.0,2801.608
2019-11-17,4253.0,3718.8284
2019-11-18,5816.0,5805.616
2019-11-19,5843.0,5830.201
2019-11-20,6058.0,5752.5146
2019-11-21,6291.0,5514.133
2019-11-22,4604.0,4862.8057
2019-11-23,3354.0,3118.6162
2019-11-24,4190.0,4344.2393
2019-11-25,5931.0,6045.7256
2019-11-26,6443.0,6153.736
2019-11-27,5805.0,6200.827
2019-11-28,5753.0,5361.8867
2019-11-29,4709.0,4416.6035
2019-11-30,3418.0,3189.492
2019-12-01,4821.0,4222.6865
2019-12-02,6444.0,6422.0396
2019-12-03,6607.0,6506.405
2019-12-04,6726.0,6500.8213
2019-12-05,6334.0,6169.102
2019-12-06,4575.0,4928.7896
2019-12-07,3414.0000000000005,3338.0637
2019-12-08,4535.0,4619.3994
2019-12-09,5970.0,6267.3843
2019-12-10,5630.0,6176.1387
2019-12-11,5384.0,5662.447
2019-12-12,4201.0,4847.9116
2019-12-13,3799.0,3292.2705
2019-12-14,3301.0000000000005,2833.3706
2019-12-15,4420.0,3963.9846
2019-12-16,6384.0,5674.7637
2019-12-17,6964.0,6506.531
2019-12-18,6957.0,6773.909
2019-12-19,6350.0,6264.4614
2019-12-20,5324.0,5062.85
2019-12-21,3795.0,3979.164
2019-12-22,5013.0,5018.0396
2019-12-23,7004.999999999999,6847.019
2019-12-24,6606.0,6958.507
2019-12-25,6686.0,6420.1836
2019-12-26,6163.0,5934.881
2019-12-27,4581.0,4637.1553
2019-12-28,2930.0000000000005,3297.571
2019-12-29,3585.0,3987.2139
2019-12-30,4925.0,5328.18
2019-12-31,4743.0,5090.177
2020-01-01,4716.0,4594.5117
2020-01-02,3793.0,4189.6157
2020-01-03,2688.0,2627.36
2020-01-04,1682.0,1443.4816
2020-01-05,1880.0,1531.2014
2020-01-06,2451.0,2484.122
2020-01-07,1644.0,2367.0715
2020-01-08,1483.0,1682.8595
2020-01-09,1864.0000000000002,1444.8436
2020-01-10,1927.0,1604.1069
2020-01-11,1679.0,1742.1813
2020-01-12,1962.0,1637.4028
2020-01-13,2469.0,1684.243
2020-01-14,1750.0,2286.8635
2020-01-15,1554.0,1718.047
2020-01-16,2820.0,1631.9158
2020-01-17,2970.0000000000005,2862.5586
2020-01-18,2111.0,3062.5063
2020-01-19,2393.0,2244.1477
2020-01-20,3703.9999999999995,2239.936
2020-01-21,3760.0,3668.119
2020-01-22,3698.0,3756.7954
2020-01-23,4243.0,3647.9949
2020-01-24,3177.0000000000005,3943.4932
2020-01-25,2361.0,2766.511
2020-01-26,2762.0000000000005,2747.5532
2020-01-27,4298.0,3734.1792
2020-01-28,3837.9999999999995,4232.4434
2020-01-29,3754.0,3917.4321
2020-01-30,3816.9999999999995,3555.5771
2020-01-31,3175.0,3219.172
2020-02-01,2336.0,2227.2234
2020-02-02,2597.0,2592.7456
2020-02-03,3715.0,3851.802
2020-02-04,4459.0,4091.289
2020-02-05,4483.0,4354.9917
2020-02-06,4225.0,4253.535
2020-02-07,3111.0000000000005,3551.7827
2020-02-08,2353.0,2172.0588
2020-02-09,3198.0000000000005,2861.8186
2020-02-10,4432.0,4478.595
2020-02-11,4664.0,4554.6465
2020-02-12,4471.0,4571.495
2020-02-13,4486.0,4163.268
2020-02-14,3527.0,3623.636
2020-02-15,2514.0,2399.8635
2020-02-16,2993.0000000000005,3094.7524
2020-02-17,4728.0,4586.019
2020-02-18,4883.0,4821.024
2020-02-19,5071.0,4772.2305
2020-02-20,4638.0,4705.7734
2020-02-21,3757.0,3657.06
2020-02-22,2761.0,2518.6843
2020-02-23,3423.0,3344.8225
2020-02-24,5066.0,5031.526
2020-02-25,4928.0,5207.0303
2020-02-26,4996.0,4924.1016
2020-02-27,5004.0,4658.3384
2020-02-28,3675.0,3995.877
2020-02-29,2556.0,2533.1191
2020-03-01,3731.9999999999995,3352.222
2020-03-02,4958.0,5227.059
2020-03-03,4869.0,5125.5
2020-03-04,5224.0,4895.8623
2020-03-05,4890.0,4801.214
2020-03-06,3677.9999999999995,3844.8972
2020-03-07,2456.0,2588.2195
2020-03-08,3444.0,3348.1948
2020-03-09,5000.0,5073.6475
2020-03-10,5496.0,5093.084
2020-03-11,5059.0,5311.4995
2020-03-12,4813.0,4695.364
2020-03-13,3810.0000000000005,3706.548
2020-03-14,2682.0,2588.582
2020-03-15,3332.0000000000005,3552.9978
2020-03-16,4872.0,5102.977
2020-03-17,5097.0,5122.635
2020-03-18,4714.0,5016.8623
2020-03-19,5048.0,4405.166
2020-03-20,3698.0,3979.2292
2020-03-21,2670.0,2491.1643
2020-03-22,3416.0,3380.8425
2020-03-23,4731.0,5081.6587
2020-03-24,4820.0,5053.054
2020-03-25,4813.0,4852.192
2020-03-26,4393.0,4509.9204
2020-03-27,3316.0000000000005,3532.3035
2020-03-28,2416.0,2447.3872
2020-03-29,2934.0000000000005,3033.7288
2020-03-30,2732.0,4572.2656
2020-03-31,3804.9999999999995,3483.8757
2020-04-01,3748.0,3740.9995
2020-04-02,3677.9999999999995,3547.324
2020-04-03,3322.0,3025.0925
2020-04-04,2701.0,2164.958
2020-04-05,3263.0,2393.456
2020-04-06,4105.0,4327.0386
2020-04-07,4156.0,4619.92
2020-04-08,4153.0,4402.36
2020-04-09,4256.0,4151.3413
2020-04-10,3818.0,3874.5244
2020-04-11,3045.0000000000005,3085.3271
2020-04-12,4079.0,3013.6118
2020-04-13,4899.0,4855.683
2020-04-14,4943.0,5075.4556
2020-04-15,4907.0,4946.9004
2020-04-16,4933.0,4613.01
2020-04-17,4665.0,4286.9556
2020-04-18,3366.0,3845.647
2020-04-19,3976.0,3518.193
2020-04-20,4981.0,5316.0415
2020-04-21,5331.0,5407.175
2020-04-22,5331.0,5318.9785
2020-04-23,5063.0,5030.711
2020-04-24,4252.0,4338.8154
2020-04-25,3656.0,3185.0947
2020-04-26,4152.0,3871.494
2020-04-27,5089.0,5559.46
2020-04-28,5491.0,5646.2915
2020-04-29,5665.0,5571.275
